node,degree,clustering,degree_centrality,betweenness,closeness
26,68,0.4051799824407375,0.016840019811788013,1.983223074239941e-05,0.2621907668333225
27,5,0.9,0.0012382367508667657,3.067220091322184e-08,0.26108884003620847
28,12,0.7424242424242424,0.0029717682020802376,3.824332167543789e-07,0.2612070638463031
29,13,0.46153846153846156,0.0032194155522535907,1.4298879335295587e-06,0.26125776397515527
30,17,0.5,0.004210004952947003,1.4207274008302914e-06,0.26132539477090344
31,23,0.43478260869565216,0.005695889053987122,5.035843317279725e-06,0.26142690664249646
32,5,1.0,0.0012382367508667657,0.0,0.26108884003620847
33,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
34,5,0.6,0.0012382367508667657,0.0035965215606363126,0.3031986784802523
35,2,1.0,0.0004952947003467063,0.0,0.26105508145849493
36,11,0.9090909090909091,0.0027241208519068845,8.666113908815059e-08,0.26119016817593793
37,1,0.0,0.00024764735017335313,0.0,0.2610213316095669
38,9,0.3611111111111111,0.002228826151560178,7.431567242729938e-07,0.2611732746911584
39,15,0.49523809523809526,0.003714710252600297,9.592585161715853e-07,0.2612915749967646
40,43,0.4141749723145072,0.010648836057454186,1.1570764276920586e-05,0.2617658498638662
41,24,0.44565217391304346,0.005943536404160475,4.964855607186703e-06,0.2614099825208778
42,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
43,1,0.0,0.00024764735017335313,0.0,0.2610213316095669
44,6,0.9333333333333333,0.0014858841010401188,1.7526971950412477e-08,0.26110572259941806
45,12,0.7272727272727273,0.0029717682020802376,3.041385852169166e-07,0.2612239617026782
47,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
48,22,0.3203463203463203,0.005448241703813769,2.6422675129592492e-05,0.2614099825208778
49,4,0.5,0.0009905894006934125,1.8403320547933104e-07,0.2610719596560419
50,10,0.6444444444444445,0.0024764735017335313,3.051629719680057e-07,0.26119016817593793
51,7,0.8095238095238095,0.001733531451213472,1.700423769925983e-07,0.2611394942766604
52,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
53,31,0.3720430107526882,0.007677067855373947,3.0179236628265664e-05,0.261545436880627
54,8,0.5714285714285714,0.001981178801386825,3.8665044746032113e-07,0.2611732746911584
55,17,0.8235294117647058,0.004210004952947003,1.89451186766042e-07,0.26132539477090344
56,78,0.3436563436563437,0.019316493313521546,0.0011590223005067141,0.2758008332764155
57,15,0.5238095238095238,0.003714710252600297,1.5365768295300874e-06,0.2612746683921061
58,12,0.22727272727272727,0.0029717682020802376,0.08464609563692548,0.3972063741884714
59,18,0.7581699346405228,0.004457652303120356,7.587565387919171e-07,0.2613423079412336
60,8,0.6785714285714286,0.001981178801386825,7.654396446431006e-08,0.2611732746911584
61,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
62,26,0.5169230769230769,0.0064388311045071814,3.1039115824026463e-06,0.2614776921582594
63,6,1.0,0.0014858841010401188,0.0,0.2611394942766604
64,7,0.9523809523809523,0.001733531451213472,1.2806059585092173e-05,0.27892519168335983
65,12,0.48484848484848486,0.0029717682020802376,4.1328905702215653e-05,0.2612408617454875
66,15,0.8476190476190476,0.003714710252600297,1.3473753446293543e-07,0.2612746683921061
67,73,0.3573059360730594,0.018078256562654778,0.0008822571425916334,0.2757066775911512
68,9,0.7777777777777778,0.002228826151560178,2.5813334800301937e-07,0.2611732746911584
69,10,0.6444444444444445,0.0024764735017335313,1.9840927984607338e-07,0.2612070638463031
70,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
71,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
72,23,0.5889328063241107,0.005695889053987122,1.7662789503975367e-06,0.26142690664249646
73,10,0.5111111111111111,0.0024764735017335313,1.9387685225730485e-05,0.26119016817593793
74,1,0.0,0.00024764735017335313,0.0,0.2610213316095669
75,13,0.8076923076923077,0.0032194155522535907,1.686703828563321e-07,0.2612408617454875
76,3,1.0,0.0007429420505200594,0.0,0.2610719596560419
77,6,0.6,0.0014858841010401188,2.556016742768486e-07,0.26110572259941806
78,9,1.0,0.002228826151560178,0.0,0.26115638339154057
79,12,0.9242424242424242,0.0029717682020802376,2.377318597380659e-08,0.2612408617454875
80,23,0.5059288537549407,0.005695889053987122,0.00022302034450544627,0.2678429291589281
81,3,0.6666666666666666,0.0007429420505200594,6.134440182644368e-08,0.26105508145849493
82,34,0.40641711229946526,0.008420009905894007,5.255502832713218e-05,0.26161321671525756
83,7,0.8095238095238095,0.001733531451213472,1.700423769925983e-07,0.2611394942766604
84,12,0.42424242424242425,0.0029717682020802376,1.2607707819252582e-06,0.2612408617454875
85,13,0.6794871794871795,0.0032194155522535907,3.88823713435683e-07,0.2612408617454875
86,6,1.0,0.0014858841010401188,0.0,0.26112260734609416
87,13,0.6410256410256411,0.0032194155522535907,4.7433588771569244e-05,0.27456313320187664
89,8,0.6785714285714286,0.001981178801386825,3.312597698627958e-07,0.2611394942766604
90,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
91,8,0.6785714285714286,0.001981178801386825,2.7604980821899654e-07,0.2611394942766604
92,21,0.7619047619047619,0.005200594353640416,7.321756347576575e-07,0.2613761408505405
93,7,0.7619047619047619,0.001733531451213472,1.5745063135453875e-07,0.26112260734609416
94,21,0.6571428571428571,0.005200594353640416,1.997171301923297e-06,0.2613761408505405
95,6,0.8666666666666667,0.0014858841010401188,6.134440182644368e-08,0.26110572259941806
96,7,0.42857142857142855,0.001733531451213472,4.470807786791696e-07,0.26112260734609416
97,3,0.6666666666666666,0.0007429420505200594,4.089626788429578e-08,0.26105508145849493
98,47,0.4967622571692877,0.011639425458147598,6.7426734120117995e-06,0.26183374400207493
99,13,0.6025641025641025,0.0032194155522535907,1.1054650697390715e-06,0.2612408617454875
100,9,0.6111111111111112,0.002228826151560178,5.316514824958451e-07,0.26115638339154057
101,19,0.8128654970760234,0.0047052996532937095,8.194121542381195e-07,0.2613423079412336
102,5,1.0,0.0012382367508667657,0.0,0.26108884003620847
103,16,0.5333333333333333,0.00396235760277365,9.537132549099271e-05,0.27463782901448686
104,32,0.5887096774193549,0.0079247152055473,3.5850545745126578e-06,0.2615793224072035
105,14,0.6703296703296703,0.003467062902426944,4.083494447761187e-07,0.2612746683921061
106,8,0.39285714285714285,0.001981178801386825,1.931767616645903e-05,0.26115638339154057
107,1043,0.04907591603285223,0.2582961862308073,0.48044457348736036,0.45943793378086245
108,13,0.7948717948717948,0.0032194155522535907,3.5287704952517907e-07,0.2612408617454875
109,37,0.5180180180180181,0.009162951956414065,5.8656333935904355e-05,0.26166407465007774
110,5,1.0,0.0012382367508667657,0.0,0.26108884003620847
111,11,0.6545454545454545,0.0027241208519068845,5.523917326371666e-07,0.26119016817593793
112,3,1.0,0.0007429420505200594,0.0,0.26105508145849493
113,37,0.5285285285285285,0.009162951956414065,4.802876844973935e-06,0.26166407465007774
114,1,0.0,0.00024764735017335313,0.0,0.2610213316095669
115,21,0.5190476190476191,0.005200594353640416,3.4103636792877206e-06,0.2613592233009709
116,17,0.6397058823529411,0.004210004952947003,1.2862407369973157e-06,0.2612915749967646
117,6,0.4666666666666667,0.0014858841010401188,2.0981563523247402e-07,0.26110572259941806
118,36,0.5238095238095238,0.008915304606240713,5.886092908325392e-06,0.2616471198082032
119,62,0.2829190904283448,0.015354135710747894,0.001552253840470484,0.28002773925104024
120,4,0.5,0.0009905894006934125,4.473603006040912e-05,0.27437657131208804
121,12,0.45454545454545453,0.0029717682020802376,1.0744863898129616e-06,0.2612408617454875
122,62,0.3881544156530936,0.015354135710747894,0.0007427573703374382,0.2754997612062496
123,18,0.6797385620915033,0.004457652303120356,5.1452144589968e-07,0.2613423079412336
124,3,0.6666666666666666,0.0007429420505200594,6.134440182644368e-08,0.26105508145849493
125,4,0.6666666666666666,0.0009905894006934125,8.23654946677287e-06,0.27437657131208804
126,7,0.6666666666666666,0.001733531451213472,1.899196684897955e-05,0.2611394942766604
127,16,0.7083333333333334,0.00396235760277365,7.498273519008171e-07,0.2612915749967646
128,28,0.5873015873015873,0.006934125804853888,2.4878052336220372e-06,0.2615115601321158
129,7,0.9047619047619048,0.001733531451213472,4.498589467272537e-08,0.26112260734609416
130,16,0.3416666666666667,0.00396235760277365,2.1545848694918567e-05,0.2612915749967646
131,7,1.0,0.001733531451213472,0.0,0.2611394942766604
132,16,0.38333333333333336,0.00396235760277365,2.029302993757419e-06,0.2612915749967646
133,18,0.5816993464052288,0.004457652303120356,1.982756909954553e-06,0.2613423079412336
134,16,0.6833333333333333,0.00396235760277365,5.09737399852042e-07,0.2613084837895554
135,7,1.0,0.001733531451213472,0.0,0.26112260734609416
136,133,0.32137161084529503,0.03293709757305597,0.026884397301726412,0.29407909110771246
137,16,0.5,0.00396235760277365,2.2974939064999025e-06,0.2612746683921061
138,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
139,9,0.9722222222222222,0.002228826151560178,1.2268880365288736e-08,0.26115638339154057
140,10,0.9111111111111111,0.0024764735017335313,6.353527332024523e-08,0.2611732746911584
141,28,0.5476190476190477,0.006934125804853888,2.7508668086412227e-06,0.2615115601321158
142,43,0.521594684385382,0.010648836057454186,5.397631179348728e-06,0.2617658498638662
143,12,0.5606060606060606,0.0029717682020802376,0.00024863859780921535,0.2612239617026782
144,12,0.696969696969697,0.0029717682020802376,5.89640974034811e-07,0.2612070638463031
145,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
146,10,0.4666666666666667,0.0024764735017335313,0.00014253838358809206,0.2745258005302876
147,6,0.9333333333333333,0.0014858841010401188,2.4537760730577472e-08,0.26110572259941806
148,20,0.42105263157894735,0.004952947003467063,2.4353752372026233e-06,0.2613761408505405
149,14,0.7582417582417582,0.003467062902426944,4.0165977386361926e-07,0.2612408617454875
150,11,0.5636363636363636,0.0027241208519068845,9.512283311089455e-05,0.27900228010778694
151,7,0.8571428571428571,0.001733531451213472,5.3505950481953654e-08,0.26112260734609416
152,5,0.7,0.0012382367508667657,1.8403320547933104e-07,0.26108884003620847
153,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
154,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
155,3,0.6666666666666666,0.0007429420505200594,6.134440182644368e-08,0.26105508145849493
156,12,0.5303030303030303,0.0029717682020802376,0.00016527517195485857,0.2745258005302876
157,3,0.6666666666666666,0.0007429420505200594,6.134440182644368e-08,0.26105508145849493
158,25,0.35333333333333333,0.006191183754333828,4.904596334127199e-06,0.26146076146076147
159,14,0.6263736263736264,0.003467062902426944,1.1560505391528309e-06,0.26125776397515527
160,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
161,25,0.5333333333333333,0.006191183754333828,5.292940669732696e-05,0.26146076146076147
162,8,0.8571428571428571,0.001981178801386825,5.842323983470826e-08,0.2611394942766604
163,6,0.5333333333333333,0.0014858841010401188,2.5310916246452333e-05,0.2675235192791838
164,3,0.3333333333333333,0.0007429420505200594,1.879390415688238e-05,0.2610719596560419
165,11,0.5454545454545454,0.0027241208519068845,3.905125674990188e-07,0.2612239617026782
166,4,0.6666666666666666,0.0009905894006934125,4.3671371776444415e-07,0.26762990455991514
167,6,0.8666666666666667,0.0014858841010401188,5.520996164379931e-08,0.26110572259941806
168,11,0.6909090909090909,0.0027241208519068845,3.1351705266406723e-07,0.26119016817593793
169,37,0.43243243243243246,0.009162951956414065,0.00039435291428146943,0.275030649775235
170,46,0.463768115942029,0.011391778107974244,1.2511707124037418e-05,0.261816767165921
171,21,0.22380952380952382,0.005200594353640416,0.015404970550778978,0.3702888583218707
172,41,0.4524390243902439,0.010153541357107478,8.547444263836491e-06,0.2617319159968888
173,12,0.24242424242424243,0.0029717682020802376,0.0036704790279742817,0.2889652211249463
174,4,0.8333333333333334,0.0009905894006934125,4.089626788429578e-08,0.2610719596560419
175,16,0.425,0.00396235760277365,3.1777373866761732e-06,0.2612915749967646
176,14,0.7142857142857143,0.003467062902426944,3.3402311611993346e-07,0.2612746683921061
177,10,0.8444444444444444,0.0024764735017335313,1.4547386718842358e-07,0.26119016817593793
178,13,0.4358974358974359,0.0032194155522535907,2.0414379475082306e-05,0.2612408617454875
179,3,0.6666666666666666,0.0007429420505200594,6.134440182644368e-08,0.26105508145849493
180,20,0.7421052631578947,0.004952947003467063,9.539859611861386e-07,0.2613592233009709
181,10,0.8666666666666667,0.0024764735017335313,1.8403320547933104e-07,0.2611732746911584
182,3,0.6666666666666666,0.0007429420505200594,4.089626788429578e-08,0.26105508145849493
183,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
184,18,0.6143790849673203,0.004457652303120356,1.401628474164426e-06,0.26132539477090344
185,25,0.5766666666666667,0.006191183754333828,2.2313668925521716e-06,0.26146076146076147
186,44,0.48625792811839325,0.010896483407627538,2.7767932763436575e-05,0.26178282009724474
187,16,0.8333333333333334,0.00396235760277365,4.41311650764474e-07,0.2612915749967646
188,48,0.449468085106383,0.01188707280832095,1.0798204220991211e-05,0.2618507230400104
189,7,0.9523809523809523,0.001733531451213472,1.2806059585092173e-05,0.27892519168335983
190,4,0.5,0.0009905894006934125,1.8403320547933104e-07,0.2610719596560419
191,3,1.0,0.0007429420505200594,0.0,0.2610719596560419
192,5,0.4,0.0012382367508667657,3.680664109586621e-07,0.26108884003620847
193,5,0.7,0.0012382367508667657,1.8403320547933104e-07,0.26108884003620847
194,16,0.8166666666666667,0.00396235760277365,3.260348733003055e-07,0.2612915749967646
195,9,1.0,0.002228826151560178,0.0,0.26115638339154057
196,13,0.717948717948718,0.0032194155522535907,9.80504875383636e-07,0.2612408617454875
197,15,0.7619047619047619,0.003714710252600297,4.4462924965379774e-07,0.2612746683921061
198,12,0.4696969696969697,0.0029717682020802376,0.0016615938719567503,0.28539119372393806
199,47,0.46253469010175763,0.011639425458147598,5.870730743101838e-05,0.26183374400207493
200,56,0.4266233766233766,0.013868251609707775,1.3994436391621922e-05,0.26198663465905403
201,4,1.0,0.0009905894006934125,0.0,0.2610719596560419
202,4,0.6666666666666666,0.0009905894006934125,7.660874124654678e-06,0.2674880763116057
203,56,0.41233766233766234,0.013868251609707775,1.6816663627166535e-05,0.26198663465905403
204,22,0.5800865800865801,0.005448241703813769,2.767835878076983e-06,0.2613930605903677
205,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
206,4,0.5,0.0009905894006934125,1.6358507153718312e-07,0.26108884003620847
207,3,1.0,0.0007429420505200594,0.0,0.2610719596560419
208,7,0.8571428571428571,0.001733531451213472,1.8850113905201727e-08,0.26112260734609416
209,1,0.0,0.00024764735017335313,0.0,0.2610213316095669
210,1,0.0,0.00024764735017335313,0.0,0.2610213316095669
211,30,0.5954022988505747,0.007429420505200594,2.2981577453869393e-06,0.261545436880627
212,18,0.673202614379085,0.004457652303120356,1.1072164975416627e-06,0.2613423079412336
213,39,0.300944669365722,0.009658246656760773,0.0004709337910119012,0.27506811989100816
214,17,0.5588235294117647,0.004210004952947003,1.9203232073336654e-06,0.2612915749967646
215,1,0.0,0.00024764735017335313,0.0,0.2610213316095669
216,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
217,8,0.8214285714285714,0.001981178801386825,3.1732577268832915e-05,0.2789444597955236
218,9,1.0,0.002228826151560178,0.0,0.26115638339154057
219,6,0.7333333333333333,0.0014858841010401188,2.453776073057747e-07,0.26110572259941806
220,4,1.0,0.0009905894006934125,0.0,0.2610719596560419
221,8,0.8571428571428571,0.001981178801386825,4.898257539778154e-08,0.26115638339154057
222,11,0.7454545454545455,0.0027241208519068845,6.345441812948821e-07,0.2612239617026782
223,27,0.7037037037037037,0.006686478454680535,1.1679760067329544e-06,0.26149462504856885
224,25,0.5866666666666667,0.006191183754333828,1.5328428929386035e-06,0.26146076146076147
225,10,0.8444444444444444,0.0024764735017335313,1.4547386718842358e-07,0.26119016817593793
226,14,0.7912087912087912,0.003467062902426944,3.378854963804138e-07,0.2612408617454875
227,14,0.5604395604395604,0.003467062902426944,1.4568808573448416e-06,0.26125776397515527
228,3,1.0,0.0007429420505200594,0.0,0.26105508145849493
229,6,0.5333333333333333,0.0014858841010401188,2.9329549603025266e-07,0.26112260734609416
230,8,0.2857142857142857,0.001981178801386825,1.155319567731356e-06,0.2611394942766604
231,21,0.44761904761904764,0.005200594353640416,2.9929837937679937e-06,0.2613930605903677
232,25,0.6133333333333333,0.006191183754333828,1.3541329454943833e-06,0.26146076146076147
233,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
234,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
235,5,0.8,0.0012382367508667657,4.504197226690633e-08,0.26110572259941806
236,36,0.4174603174603175,0.008915304606240713,5.607499868620313e-05,0.2616471198082032
237,6,1.0,0.0014858841010401188,0.0,0.26112260734609416
238,23,0.6956521739130435,0.005695889053987122,1.6044111311178535e-06,0.26142690664249646
239,55,0.4047138047138047,0.013620604259534423,1.6184786204897137e-05,0.26196963799143635
240,3,0.6666666666666666,0.0007429420505200594,6.134440182644368e-08,0.26105508145849493
241,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
242,23,0.5810276679841897,0.005695889053987122,2.2208612083702412e-05,0.2614099825208778
243,8,0.6071428571428571,0.001981178801386825,5.040465016739456e-07,0.2611394942766604
244,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
245,5,0.7,0.0012382367508667657,1.8403320547933104e-07,0.26108884003620847
246,14,0.5934065934065934,0.003467062902426944,3.8232721410161544e-05,0.27458180334557325
247,3,0.6666666666666666,0.0007429420505200594,6.134440182644368e-08,0.26105508145849493
248,21,0.5,0.005200594353640416,2.193814833978981e-06,0.2613930605903677
249,24,0.6159420289855072,0.005943536404160475,3.278324433567116e-06,0.26142690664249646
250,5,0.7,0.0012382367508667657,3.329375654683054e-08,0.26108884003620847
251,13,0.7948717948717948,0.0032194155522535907,3.310964843976168e-07,0.2612408617454875
252,62,0.3855103120042306,0.015354135710747894,1.8934461969550926e-05,0.26208866099824757
253,3,0.6666666666666666,0.0007429420505200594,4.089626788429578e-08,0.26105508145849493
254,17,0.8897058823529411,0.004210004952947003,1.546282032762769e-07,0.2613084837895554
255,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
256,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
257,18,0.5032679738562091,0.004457652303120356,1.8696671711582968e-06,0.2613423079412336
258,15,0.4857142857142857,0.003714710252600297,9.209931677935957e-07,0.2612746683921061
259,8,0.6785714285714286,0.001981178801386825,2.7604980821899654e-07,0.2611394942766604
260,8,0.39285714285714285,0.001981178801386825,8.375156829131529e-07,0.26115638339154057
261,38,0.46372688477951635,0.009410599306587419,5.3387696401748716e-05,0.2616810316894563
262,4,1.0,0.0009905894006934125,0.0,0.2610719596560419
263,4,1.0,0.0009905894006934125,0.0,0.2610719596560419
264,5,1.0,0.0012382367508667657,0.0,0.26108884003620847
265,27,0.6239316239316239,0.006686478454680535,2.5136328544177998e-06,0.26149462504856885
266,18,0.8627450980392157,0.004457652303120356,2.1744254879727974e-07,0.26132539477090344
267,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
268,11,0.9090909090909091,0.0027241208519068845,3.58902255236583e-08,0.2612070638463031
269,6,0.4666666666666667,0.0014858841010401188,0.00010199600623957745,0.291678705576423
270,4,0.8333333333333334,0.0009905894006934125,4.089626788429578e-08,0.26108884003620847
271,71,0.3682092555331992,0.017582961862308073,8.195628123923692e-05,0.26224184959085595
272,45,0.3474747474747475,0.01114413075780089,1.9264944826785027e-05,0.26179979253112035
273,9,1.0,0.002228826151560178,0.0,0.26115638339154057
274,11,0.6,0.0027241208519068845,4.568069050268557e-07,0.2612070638463031
275,10,0.8666666666666667,0.0024764735017335313,1.8403320547933104e-07,0.2611732746911584
276,18,0.7320261437908496,0.004457652303120356,5.55860802900125e-07,0.2613423079412336
277,65,0.3408653846153846,0.016097077761267953,4.016016425303202e-05,0.262139703972994
278,10,0.7333333333333333,0.0024764735017335313,0.00024753069843781646,0.26119016817593793
279,1,0.0,0.00024764735017335313,0.0,0.2610213316095669
280,42,0.4610917537746806,0.010401188707280832,1.0111672999923914e-05,0.26174888183055683
281,16,0.7166666666666667,0.00396235760277365,7.182788023900748e-07,0.2612915749967646
282,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
283,5,0.6,0.0012382367508667657,1.4045272434690192e-07,0.26110572259941806
284,15,0.7142857142857143,0.003714710252600297,5.93847515395264e-07,0.2612746683921061
285,47,0.42738205365402404,0.011639425458147598,0.0005078408223441507,0.27521810250817885
286,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
287,1,0.0,0.00024764735017335313,0.0,0.2610213316095669
288,4,0.8333333333333334,0.0009905894006934125,3.83402511415273e-09,0.26110572259941806
289,4,0.8333333333333334,0.0009905894006934125,1.7526971950412477e-08,0.2610719596560419
290,14,0.8241758241758241,0.003467062902426944,1.5079158788690268e-07,0.2612746683921061
291,36,0.373015873015873,0.008915304606240713,9.433322102412868e-06,0.2616471198082032
292,1,0.0,0.00024764735017335313,0.0,0.2610213316095669
293,3,1.0,0.0007429420505200594,0.0,0.26105508145849493
294,3,0.6666666666666666,0.0007429420505200594,3.067220091322184e-08,0.26105508145849493
295,10,0.5333333333333333,0.0024764735017335313,4.1905643407133513e-07,0.26119016817593793
296,6,0.9333333333333333,0.0014858841010401188,2.4537760730577472e-08,0.26110572259941806
297,25,0.7133333333333334,0.006191183754333828,9.531652114472947e-07,0.26146076146076147
298,11,0.9454545454545454,0.0027241208519068845,3.593914450438114e-08,0.2612239617026782
299,20,0.6684210526315789,0.004952947003467063,1.5792913335002645e-06,0.2613592233009709
300,7,0.7619047619047619,0.001733531451213472,1.0340913450743362e-07,0.2611394942766604
301,3,0.6666666666666666,0.0007429420505200594,6.134440182644368e-08,0.26105508145849493
302,20,0.7368421052631579,0.004952947003467063,7.368937539746119e-07,0.2613592233009709
303,21,0.5666666666666667,0.005200594353640416,2.0606499122439345e-05,0.2613930605903677
304,54,0.38504542278127185,0.01337295690936107,0.0005826687063652677,0.27534947153085576
305,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
306,9,1.0,0.002228826151560178,0.0,0.26115638339154057
307,1,0.0,0.00024764735017335313,0.0,0.2610213316095669
308,24,0.47101449275362317,0.005943536404160475,0.0001798145891255298,0.2747873426335488
309,10,0.9333333333333333,0.0024764735017335313,5.258091585123743e-08,0.2611732746911584
310,12,0.5,0.0029717682020802376,1.1866246870761206e-06,0.2612070638463031
311,6,0.6666666666666666,0.0014858841010401188,8.482695136695842e-08,0.26110572259941806
312,26,0.4153846153846154,0.0064388311045071814,6.62349581209709e-06,0.2614438329556491
313,37,0.49099099099099097,0.009162951956414065,5.78850882161024e-05,0.26166407465007774
315,56,0.3142857142857143,0.013868251609707775,0.0006628195767236654,0.27538702857532565
316,2,1.0,0.0004952947003467063,0.0,0.2610382054431444
317,7,0.5238095238095238,0.001733531451213472,3.958174498801485e-07,0.2611394942766604
318,11,0.5272727272727272,0.0027241208519068845,2.7109074958270164e-07,0.2612070638463031
319,8,0.6785714285714286,0.001981178801386825,3.312597698627958e-07,0.2611394942766604
320,21,0.4666666666666667,0.005200594353640416,4.354360260225067e-06,0.2613761408505405
321,3,1.0,0.0007429420505200594,0.0,0.2610719596560419
322,71,0.29295774647887324,0.017582961862308073,0.0009494868201257824,0.2756690333151283
323,39,0.4777327935222672,0.009658246656760773,8.266684855760371e-06,0.26169799092676604
324,26,0.36,0.0064388311045071814,0.0003602875564035851,0.27480604328297265
325,38,0.5817923186344239,0.009410599306587419,4.2245799529071285e-06,0.2616810316894563
326,18,0.6601307189542484,0.004457652303120356,1.0351181777744613e-06,0.2613084837895554
327,4,1.0,0.0009905894006934125,0.0,0.2610719596560419
328,9,1.0,0.002228826151560178,0.0,0.26115638339154057
329,30,0.22528735632183908,0.007429420505200594,1.3682729460912295e-05,0.26152849740932643
330,16,0.825,0.00396235760277365,2.850943453858318e-07,0.2612915749967646
331,20,0.5263157894736842,0.004952947003467063,2.0744643609857864e-06,0.2613761408505405
332,42,0.42392566782810687,0.010401188707280832,1.1623382099299828e-05,0.26174888183055683
333,8,0.7857142857142857,0.001981178801386825,8.943624298029925e-08,0.2611394942766604
334,27,0.5014245014245015,0.006686478454680535,3.729658563635843e-06,0.2614776921582594
335,1,0.0,0.00024764735017335313,0.0,0.2610213316095669
336,3,0.6666666666666666,0.0007429420505200594,1.8760297515968357e-05,0.2610719596560419
337,6,0.8666666666666667,0.0014858841010401188,4.498589467272536e-08,0.26110572259941806
338,7,0.6666666666666666,0.001733531451213472,1.113493839213326e-07,0.26112260734609416
339,27,0.25925925925925924,0.006686478454680535,0.00033126211136939035,0.27482474647791466
340,6,0.7333333333333333,0.0014858841010401188,6.665560544778079e-08,0.26110572259941806
341,12,0.7727272727272727,0.0029717682020802376,1.6678684853474297e-07,0.2612239617026782
342,34,0.5668449197860963,0.008420009905894007,5.231701045976768e-05,0.26161321671525756
343,17,0.6544117647058824,0.004210004952947003,1.025186227002561e-06,0.2612915749967646
344,5,0.6,0.0012382367508667657,5.842323983470826e-08,0.26108884003620847
345,16,0.65,0.00396235760277365,9.018913607607245e-07,0.2613084837895554
346,27,0.5213675213675214,0.006686478454680535,5.600584210183896e-06,0.2614776921582594
347,7,0.8095238095238095,0.001733531451213472,7.38492221987572e-08,0.26112260734609416
88,17,0.19852941176470587,0.004210004952947003,4.068350991923105e-06,0.22175847108572683
348,229,0.12292193365509844,0.05671124318969787,0.03815173958333315,0.3697802197802198
414,159,0.1350210970464135,0.03937592867756315,0.047747717473041025,0.36940810538834506
428,115,0.26681922196796337,0.02847944526993561,0.06448471281182001,0.39464425332290853
46,2,1.0,0.0004952947003467063,0.0,0.2071512850766942
